-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
2.9893596;0.42318982;14.112816;15.105199;80.74503;40.0;40.701790623114675;38.719307;99.68175;91;0.173777594176219;3;1350
1.1589231;0.012740791;1.4985675;4.8177834;86.05657;40.0;40.701790623114675;65.688354;12.943093;91;0.173777594176219;3;1350
4.059798;0.56936526;18.42552;19.57766;6.1275167;40.0;40.701790623114675;59.071827;70.63666;91;0.173777594176219;3;1350
3.6339543;0.70698845;15.31983;14.062201;7.911598;40.0;40.701790623114675;81.78904;65.81899;91;0.173777594176219;3;1350
3.7471232;0.5665271;8.634789;8.621934;48.091293;40.0;40.701790623114675;68.8112;62.64362;91;0.173777594176219;3;1350
0.8290772;0.69658476;19.762346;19.962076;78.380066;40.0;40.701790623114675;54.709457;80.12244;91;0.173777594176219;3;1350
0.79401827;0.010013036;14.711907;5.1072593;11.866996;40.0;40.701790623114675;11.683423;63.178852;91;0.173777594176219;3;1350
4.6523004;0.06884755;16.68338;15.495313;86.475494;40.0;40.701790623114675;25.02463;64.89256;91;0.173777594176219;3;1350
2.1083753;0.7014778;18.920164;6.147801;14.587335;40.0;40.701790623114675;40.293488;88.96224;91;0.173777594176219;3;1350
1.6445537;0.80487114;1.7519908;11.327724;69.85235;40.0;40.701790623114675;64.12408;26.80687;91;0.173777594176219;3;1350
2.5452034;0.72052455;15.713977;2.034006;80.528145;40.0;40.701790623114675;81.31229;57.80418;91;0.173777594176219;3;1350
3.3817482;0.66638213;8.340582;17.082724;5.502922;40.0;40.701790623114675;96.395874;74.0891;91;0.173777594176219;3;1350
4.7869916;0.71030885;17.512424;7.9568863;85.02551;40.0;40.701790623114675;63.982487;37.708958;91;0.173777594176219;3;1350
1.5749419;0.742194;17.69902;12.105242;84.30686;40.0;40.701790623114675;75.59596;29.753616;91;0.173777594176219;3;1350
4.6390805;0.72713375;16.743752;18.618393;15.448916;40.0;40.701790623114675;65.92971;21.601156;91;0.173777594176219;3;1350
0.31932557;0.7406284;15.8048115;1.5746878;21.695562;40.0;40.701790623114675;48.724995;33.641953;91;0.173777594176219;3;1350
2.8649507;0.08327951;16.091373;19.392332;86.17157;40.0;40.701790623114675;64.8709;69.94701;91;0.173777594176219;3;1350
3.2430806;0.07263884;6.6344976;10.978408;96.59812;40.0;40.701790623114675;46.060566;65.34689;91;0.173777594176219;3;1350
0.70830756;0.36750874;8.724036;15.834185;48.945724;40.0;40.701790623114675;50.827545;25.457727;91;0.173777594176219;3;1350
0.87363005;0.53232074;3.186043;9.98785;13.438423;40.0;40.701790623114675;91.99035;54.203835;91;0.173777594176219;3;1350
2.2117488;0.7649929;16.781239;16.502247;28.676052;40.0;40.701790623114675;60.747368;29.239277;91;0.173777594176219;3;1350
4.837913;0.34136075;13.274123;17.730618;34.48876;40.0;40.701790623114675;19.036985;94.23755;91;0.173777594176219;3;1350
3.0610042;0.28236592;12.641618;8.251807;63.486385;40.0;40.701790623114675;57.138912;75.17208;91;0.173777594176219;3;1350
4.6785116;0.7836338;5.6754827;14.730012;72.45102;40.0;40.701790623114675;95.79342;25.59958;91;0.173777594176219;3;1350
4.060932;0.25684348;12.685685;19.973742;61.069935;40.0;40.701790623114675;19.003859;36.074104;91;0.173777594176219;3;1350
2.4434316;0.82263297;9.636483;15.385502;89.14205;40.0;40.701790623114675;97.40686;86.777145;91;0.173777594176219;3;1350
3.9668646;0.18536222;19.910107;19.180717;2.0487237;40.0;40.701790623114675;98.887634;60.140987;91;0.173777594176219;3;1350
0.28561658;0.3658788;17.398296;14.995728;39.601875;40.0;40.701790623114675;60.464184;42.035957;91;0.173777594176219;3;1350
0.7238912;0.40706486;10.993675;7.267852;29.888361;40.0;40.701790623114675;39.919487;63.857876;91;0.173777594176219;3;1350
4.1812572;0.30651534;16.360655;16.715881;75.418846;40.0;40.701790623114675;10.777121;45.05343;91;0.173777594176219;3;1350
4.024722;0.013323344;4.125595;13.660475;68.40647;40.0;40.701790623114675;11.395451;92.02854;91;0.173777594176219;3;1350
1.3166755;0.24315417;2.9266095;1.6282915;89.1989;40.0;40.701790623114675;44.928585;88.618675;91;0.173777594176219;3;1350
2.747694;0.34427702;12.982366;4.276247;32.017197;40.0;40.701790623114675;80.47646;24.43478;91;0.173777594176219;3;1350
3.108876;0.32048863;14.80893;5.964187;85.69837;40.0;40.701790623114675;94.813614;70.97037;91;0.173777594176219;3;1350
4.365147;0.78769994;2.0080724;15.127712;54.29749;40.0;40.701790623114675;23.930048;85.38291;91;0.173777594176219;3;1350
3.0949144;0.056894086;4.8183036;16.145521;16.18185;40.0;40.701790623114675;53.897736;29.01194;91;0.173777594176219;3;1350
2.1803436;0.3950592;11.208092;16.710823;83.07797;40.0;40.701790623114675;55.155308;88.43589;91;0.173777594176219;3;1350
1.9960834;0.0471403;2.1935153;2.27708;24.12353;40.0;40.701790623114675;44.227303;47.76017;91;0.173777594176219;3;1350
2.244234;0.9313411;9.057004;2.370977;76.26679;40.0;40.701790623114675;58.596046;37.69544;91;0.173777594176219;3;1350
3.329269;0.7923073;10.159515;6.689421;54.152386;40.0;40.701790623114675;93.252;98.56552;91;0.173777594176219;3;1350
4.363955;0.98234;18.514385;13.9436245;51.97358;40.0;40.701790623114675;49.467625;71.92044;91;0.173777594176219;3;1350
2.378705;0.9110589;6.9978533;17.001513;53.957325;40.0;40.701790623114675;22.400175;36.145676;91;0.173777594176219;3;1350
1.38963;0.32265463;4.204701;17.518137;97.571846;40.0;40.701790623114675;69.890465;57.672123;91;0.173777594176219;3;1350
1.3359793;0.6946676;1.1426569;4.942791;58.879997;40.0;40.701790623114675;12.823708;67.91187;91;0.173777594176219;3;1350
3.7808685;0.31348854;3.310554;15.580891;5.373734;40.0;40.701790623114675;94.610374;74.07444;91;0.173777594176219;3;1350
4.11953;0.8893291;15.266454;13.174724;95.633896;40.0;40.701790623114675;94.58989;28.845163;91;0.173777594176219;3;1350
0.7053348;0.41664535;9.453516;18.60787;28.884657;40.0;40.701790623114675;18.292835;65.49397;91;0.173777594176219;3;1350
0.5194825;0.38212866;4.775776;15.68436;47.54894;40.0;40.701790623114675;59.579815;86.253586;91;0.173777594176219;3;1350
3.0532815;0.9149281;18.727526;11.043804;82.48856;40.0;40.701790623114675;81.76514;82.32938;91;0.173777594176219;3;1350
0.9016316;0.8383729;15.963228;15.880692;9.373772;40.0;40.701790623114675;51.81206;36.48467;91;0.173777594176219;3;1350
4.158388;0.9667494;3.172929;6.857276;24.025038;40.0;40.701790623114675;53.089447;97.31734;91;0.173777594176219;3;1350
1.6896064;0.0758232;6.11019;15.93676;87.8103;40.0;40.701790623114675;97.318;11.132993;91;0.173777594176219;3;1350
0.8905853;0.25090548;17.139389;15.842201;12.603978;40.0;40.701790623114675;30.745728;80.11142;91;0.173777594176219;3;1350
4.6206584;0.30784917;14.156201;17.248962;52.1529;40.0;40.701790623114675;57.367916;38.540047;91;0.173777594176219;3;1350
0.99455225;0.43010855;18.965359;5.605525;19.402454;40.0;40.701790623114675;20.347134;94.70848;91;0.173777594176219;3;1350
1.5666564;0.47839874;2.4487393;17.131016;36.047565;40.0;40.701790623114675;37.219612;87.495094;91;0.173777594176219;3;1350
0.9373443;0.2985577;15.732813;4.211954;79.25327;40.0;40.701790623114675;86.5814;89.304474;91;0.173777594176219;3;1350
0.75435233;0.7925459;2.4518168;15.666093;95.946785;40.0;40.701790623114675;74.48038;32.66808;91;0.173777594176219;3;1350
0.30151048;0.2310117;7.396577;18.668432;57.816875;40.0;40.701790623114675;65.08034;81.6774;91;0.173777594176219;3;1350
0.46589798;0.6995521;15.262707;1.6801642;36.83262;40.0;40.701790623114675;20.249971;39.93878;91;0.173777594176219;3;1350
1.038279;0.8532506;14.50919;12.89424;8.934954;40.0;40.701790623114675;86.56287;50.248756;91;0.173777594176219;3;1350
0.45623326;0.60766125;1.0402386;13.532243;40.74674;40.0;40.701790623114675;36.829838;91.39018;91;0.173777594176219;3;1350
3.0374904;0.36061734;4.8369155;16.487715;81.57297;40.0;40.701790623114675;58.148457;74.840805;91;0.173777594176219;3;1350
3.4674296;0.19601233;15.7929;2.9536445;75.91013;40.0;40.701790623114675;31.012722;67.651;91;0.173777594176219;3;1350
2.0894263;0.14300273;3.3968027;18.279182;36.281723;40.0;40.701790623114675;56.86629;21.607605;91;0.173777594176219;3;1350
1.7263572;0.746733;7.201199;19.881956;17.82249;40.0;40.701790623114675;60.59256;58.44549;91;0.173777594176219;3;1350
2.621726;0.47444066;4.493901;13.77;54.825447;40.0;40.701790623114675;40.64216;21.116304;91;0.173777594176219;3;1350
4.400024;0.055856355;3.1176362;9.168727;83.37721;40.0;40.701790623114675;55.532948;16.75214;91;0.173777594176219;3;1350
4.285432;0.9840011;16.89589;13.065292;56.66996;40.0;40.701790623114675;46.544712;95.192245;91;0.173777594176219;3;1350
0.4086803;0.6745902;2.1654932;2.0394163;54.62837;40.0;40.701790623114675;72.77459;63.315884;91;0.173777594176219;3;1350
1.0711924;0.84574074;11.184949;15.30765;70.96425;40.0;40.701790623114675;58.95022;10.553153;91;0.173777594176219;3;1350
1.3363754;0.4438068;14.16074;2.3293653;13.810319;40.0;40.701790623114675;89.02685;52.21259;91;0.173777594176219;3;1350
1.3970604;0.9558842;2.0942142;7.129229;62.245;40.0;40.701790623114675;14.467776;35.80696;91;0.173777594176219;3;1350
2.9419167;0.20752977;13.035109;3.6485758;8.727761;40.0;40.701790623114675;12.397479;23.85187;91;0.173777594176219;3;1350
2.1980596;0.19328476;7.3472447;14.794784;16.809967;40.0;40.701790623114675;26.969442;83.720924;91;0.173777594176219;3;1350
0.43641979;0.8914314;16.837358;12.294137;6.093833;40.0;40.701790623114675;20.671892;23.824806;91;0.173777594176219;3;1350
1.9933479;0.8927999;16.155533;14.284872;61.810745;40.0;40.701790623114675;57.33062;24.971502;91;0.173777594176219;3;1350
2.714014;0.5040293;16.084196;2.2267566;96.45541;40.0;40.701790623114675;28.012064;30.934635;91;0.173777594176219;3;1350
0.6880251;0.13452849;8.574606;8.037721;15.685497;40.0;40.701790623114675;11.444376;74.11981;91;0.173777594176219;3;1350
4.200601;0.3121643;16.628416;8.717224;47.587234;40.0;40.701790623114675;35.435986;27.165834;91;0.173777594176219;3;1350
0.44941697;0.7566108;12.969658;12.445572;89.497475;40.0;40.701790623114675;55.828274;38.922394;91;0.173777594176219;3;1350
4.6392407;0.847532;8.194987;2.9442832;85.15255;40.0;40.701790623114675;74.28297;91.21117;91;0.173777594176219;3;1350
0.6757431;0.3541782;2.5327291;13.2975025;42.896698;40.0;40.701790623114675;49.455532;60.862736;91;0.173777594176219;3;1350
4.24916;0.07062134;2.2695594;8.499273;74.72569;40.0;40.701790623114675;96.64429;25.570776;91;0.173777594176219;3;1350
4.532735;0.6690694;5.776631;18.212479;5.28126;40.0;40.701790623114675;27.950739;87.391266;91;0.173777594176219;3;1350
4.9019394;0.7421021;6.692108;9.546373;75.89741;40.0;40.701790623114675;56.26558;56.094616;91;0.173777594176219;3;1350
4.049724;0.42977452;18.623037;2.93936;72.83391;40.0;40.701790623114675;32.786537;85.0805;91;0.173777594176219;3;1350
3.941492;0.5872666;19.998823;2.9646385;58.705067;40.0;40.701790623114675;82.60011;17.087059;91;0.173777594176219;3;1350
3.2839198;0.9874978;3.729803;5.831616;12.316165;40.0;40.701790623114675;26.898262;24.56395;91;0.173777594176219;3;1350
3.9391825;0.2525486;18.912596;5.556421;30.324858;40.0;56.346322195126625;96.5441;18.263306;91;0.0945119675446918;3;1350
0.8458506;0.5772479;14.42426;16.137037;18.000988;40.0;56.346322195126625;74.49458;53.311234;91;0.0945119675446918;3;1350
2.7731266;0.6148508;10.473556;14.725383;6.8350477;40.0;56.346322195126625;60.11786;44.864113;91;0.0945119675446918;3;1350
2.6682699;0.5536161;19.139046;2.4567816;90.01957;40.0;56.346322195126625;57.911327;47.44084;91;0.0945119675446918;3;1350
4.316346;0.8704383;14.56017;17.177246;18.97986;40.0;56.346322195126625;42.622322;42.98854;91;0.0945119675446918;3;1350
2.421437;0.60895747;12.279436;2.8264709;21.459656;40.0;56.346322195126625;11.892345;48.173428;91;0.0945119675446918;3;1350
2.0484295;0.5128111;4.9810085;15.9269285;70.37616;40.0;56.346322195126625;92.36114;44.311035;91;0.0945119675446918;3;1350
3.2699037;0.13178487;5.644435;3.120725;32.88325;40.0;56.346322195126625;81.54436;24.369473;91;0.0945119675446918;3;1350
1.4790239;0.7061771;18.318533;8.150808;41.088078;40.0;56.346322195126625;22.137228;61.21746;91;0.0945119675446918;3;1350
0.87088835;0.14078629;5.0857368;15.267682;6.600248;40.0;56.346322195126625;20.987165;88.22511;91;0.0945119675446918;3;1350
2.493811;0.036304194;1.6138142;5.8190646;92.74889;40.0;56.346322195126625;37.72906;99.467354;91;0.0945119675446918;3;1350
2.2010689;0.49364585;6.058315;3.1532688;99.64684;40.0;56.346322195126625;78.68255;20.557747;91;0.0945119675446918;3;1350
1.3163357;0.57672083;10.130559;15.95671;37.461056;40.0;56.346322195126625;55.28485;47.011105;91;0.0945119675446918;3;1350
1.9640567;0.9990635;8.257331;14.128536;22.346647;40.0;56.346322195126625;68.87889;31.69822;91;0.0945119675446918;3;1350
1.9586837;0.7152035;18.780256;17.934092;70.87144;40.0;56.346322195126625;10.557486;61.021034;91;0.0945119675446918;3;1350
1.7719787;0.8501044;8.952907;13.189498;76.016045;40.0;56.346322195126625;93.13341;42.432888;91;0.0945119675446918;3;1350
2.0214276;0.35292417;17.892;2.4050636;16.208763;40.0;56.346322195126625;24.911724;88.99786;91;0.0945119675446918;3;1350
3.491568;0.51382554;12.298595;13.134059;49.203682;40.0;56.346322195126625;38.701115;94.16838;91;0.0945119675446918;3;1350
1.625007;0.9745263;10.958368;16.627634;20.354435;40.0;56.346322195126625;95.24355;39.25785;91;0.0945119675446918;3;1350
4.754518;0.42321467;4.043717;2.5898924;24.1395;40.0;56.346322195126625;75.96042;42.07758;91;0.0945119675446918;3;1350
4.5984707;0.8092175;6.149606;3.5781727;49.88423;40.0;56.346322195126625;55.996002;58.146664;91;0.0945119675446918;3;1350
2.5083702;0.53072923;17.47617;13.873778;40.56384;40.0;56.346322195126625;87.662445;67.19695;91;0.0945119675446918;3;1350
1.7761338;0.23172224;15.819187;16.035278;48.02621;40.0;56.346322195126625;15.513608;77.721306;91;0.0945119675446918;3;1350
2.770087;0.58461446;9.501044;7.7098703;39.04581;40.0;56.346322195126625;16.866356;19.006413;91;0.0945119675446918;3;1350
4.2730904;0.22588141;18.271421;14.969971;8.237404;40.0;56.346322195126625;23.964483;14.598337;91;0.0945119675446918;3;1350
3.3324192;0.01299672;16.564396;4.1799965;8.543837;40.0;56.346322195126625;33.811394;71.04052;91;0.0945119675446918;3;1350
4.061081;0.24353705;3.1296024;9.436101;26.933989;40.0;56.346322195126625;73.81267;53.08186;91;0.0945119675446918;3;1350
2.757067;0.20121239;12.512679;15.211507;52.768345;40.0;56.346322195126625;57.917587;70.54769;91;0.0945119675446918;3;1350
3.2380047;0.37721196;16.17802;4.780737;22.081648;40.0;56.346322195126625;48.344013;37.144627;91;0.0945119675446918;3;1350
1.5831469;0.88971096;16.358538;7.6290307;62.926476;40.0;56.346322195126625;80.43296;25.49552;91;0.0945119675446918;3;1350
3.727487;0.39397454;2.7354825;12.9522505;76.41323;40.0;56.346322195126625;38.544453;20.012634;91;0.0945119675446918;3;1350
1.171542;0.8467358;5.2676125;7.573909;89.33141;40.0;56.346322195126625;17.691172;80.770004;91;0.0945119675446918;3;1350
3.535031;0.56005687;8.847747;17.609007;94.426506;40.0;56.346322195126625;45.708973;46.272655;91;0.0945119675446918;3;1350
4.3314514;0.017538557;5.7809906;19.177795;37.11087;40.0;56.346322195126625;78.97701;17.458717;91;0.0945119675446918;3;1350
0.83409363;0.19684935;3.0698247;13.203501;94.36053;40.0;56.346322195126625;52.667713;32.20897;91;0.0945119675446918;3;1350
3.1490228;0.9319653;12.947208;15.865604;87.6575;40.0;56.346322195126625;97.94331;87.53669;91;0.0945119675446918;3;1350
0.65645957;0.6081317;10.641995;18.227234;32.252792;40.0;56.346322195126625;87.05146;53.33859;91;0.0945119675446918;3;1350
3.683435;0.9302514;3.9448054;14.335327;37.62469;40.0;56.346322195126625;81.185844;86.80081;91;0.0945119675446918;3;1350
0.60556746;0.3170188;12.141258;15.692969;17.623678;40.0;56.346322195126625;79.58625;95.08017;91;0.0945119675446918;3;1350
4.692511;0.71939677;2.1782842;2.524165;87.03706;40.0;56.346322195126625;62.301167;16.026155;91;0.0945119675446918;3;1350
0.85955805;0.7743049;8.277781;16.651491;53.417904;40.0;56.346322195126625;91.10347;94.89007;91;0.0945119675446918;3;1350
4.802625;0.9759426;16.057842;6.2167277;21.378313;40.0;56.346322195126625;63.08849;43.39592;91;0.0945119675446918;3;1350
4.044244;0.027994718;17.910944;2.345286;81.128365;40.0;56.346322195126625;43.528286;72.844475;91;0.0945119675446918;3;1350
3.0496736;0.95271486;5.659458;12.199959;85.18853;40.0;56.346322195126625;27.631124;46.28152;91;0.0945119675446918;3;1350
3.9565957;0.39767432;17.330667;5.3089523;64.327385;40.0;56.346322195126625;83.17854;65.31557;91;0.0945119675446918;3;1350
4.016551;0.8396125;17.943398;2.5170903;40.044334;40.0;56.346322195126625;43.402355;70.27894;91;0.0945119675446918;3;1350
4.74093;0.5492658;12.530764;12.581667;22.783537;40.0;56.346322195126625;81.18129;21.968657;91;0.0945119675446918;3;1350
1.4162401;0.56900305;19.66138;2.8724942;76.87042;40.0;56.346322195126625;98.47025;48.80114;91;0.0945119675446918;3;1350
3.0323644;0.3657841;5.6773405;17.857323;77.27863;40.0;56.346322195126625;45.883595;28.593235;91;0.0945119675446918;3;1350
0.6562362;0.83018786;2.3105104;19.416178;51.571476;40.0;56.346322195126625;40.666714;20.737558;91;0.0945119675446918;3;1350
3.1575954;0.27137342;17.02542;15.025654;74.53073;40.0;56.346322195126625;25.308352;63.274925;91;0.0945119675446918;3;1350
1.0221982;0.49731898;10.3276825;6.4656014;20.779491;40.0;56.346322195126625;52.781643;71.22368;91;0.0945119675446918;3;1350
2.911763;0.56457275;7.5826235;11.68828;53.42742;40.0;56.346322195126625;68.861664;33.181107;91;0.0945119675446918;3;1350
2.9476664;0.7450959;2.0494237;1.596328;33.190464;40.0;56.346322195126625;38.150806;10.659282;91;0.0945119675446918;3;1350
2.4367287;0.476919;2.227865;12.806591;99.17064;40.0;56.346322195126625;53.709904;97.36837;91;0.0945119675446918;3;1350
2.7086325;0.6834801;2.7236125;6.0129743;43.008896;40.0;56.346322195126625;58.33655;52.736443;91;0.0945119675446918;3;1350
3.8668323;0.49044114;4.4892077;9.645461;21.355577;40.0;56.346322195126625;34.771362;68.664276;91;0.0945119675446918;3;1350
4.0363746;0.6627274;19.437618;4.3984933;20.41666;40.0;56.346322195126625;12.11603;16.770048;91;0.0945119675446918;3;1350
2.5623355;0.677402;6.3466787;19.744482;99.565254;40.0;56.346322195126625;29.406153;65.81958;91;0.0945119675446918;3;1350
3.0780485;0.71234715;16.5239;4.9410667;99.92301;40.0;56.346322195126625;82.28347;78.63404;91;0.0945119675446918;3;1350
4.669934;0.8250668;1.3688618;8.921767;80.168175;40.0;56.346322195126625;35.02561;14.264911;91;0.0945119675446918;3;1350
0.7747212;0.5453153;7.114486;5.837414;48.571648;40.0;56.346322195126625;11.243974;57.1215;91;0.0945119675446918;3;1350
0.7620971;0.20134538;18.217657;11.290165;66.914604;40.0;56.346322195126625;48.24538;22.781172;91;0.0945119675446918;3;1350
0.62100327;0.68284446;4.5157747;18.201502;70.490616;40.0;56.346322195126625;71.42241;23.222765;91;0.0945119675446918;3;1350
3.3577437;0.0863469;6.3964467;4.1043806;13.906956;40.0;56.346322195126625;77.71685;65.33215;91;0.0945119675446918;3;1350
2.2093198;0.22676547;16.703783;3.6754448;15.239351;40.0;56.346322195126625;47.25085;65.73322;91;0.0945119675446918;3;1350
3.9167428;0.79423594;3.306442;2.4072375;40.009113;40.0;56.346322195126625;61.467255;59.839302;91;0.0945119675446918;3;1350
3.4219108;0.44071946;2.0104806;12.197675;38.104507;40.0;56.346322195126625;77.09574;55.9152;91;0.0945119675446918;3;1350
1.8014612;0.50306374;19.353558;12.439463;47.340893;40.0;56.346322195126625;90.03174;52.298973;91;0.0945119675446918;3;1350
4.5121593;0.98752296;8.691044;16.606417;30.971708;40.0;56.346322195126625;67.590935;53.309914;91;0.0945119675446918;3;1350
3.8601544;0.24282075;13.499554;16.883265;62.180466;40.0;56.346322195126625;72.17765;40.10138;91;0.0945119675446918;3;1350
1.4985677;0.029357223;3.4152024;2.9369066;75.74055;40.0;56.346322195126625;18.880762;33.159683;91;0.0945119675446918;3;1350
1.9481217;0.12025888;5.1833706;18.299982;87.264366;40.0;56.346322195126625;47.840527;33.90807;91;0.0945119675446918;3;1350
