-;-;-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
0.9133418;0.41450182;0.6215345;1.0674031;6.72885;15.401463;63.5888;40.0;52.60770925374899;14.395452;91.82822;91;0.1134542731143384;3;1350
0.7988864;0.7287483;0.60212654;2.778632;15.142102;16.072472;73.9457;40.0;52.60770925374899;20.969662;14.853864;91;0.1134542731143384;3;1350
0.912634;0.8984302;0.24183038;1.238384;3.649196;12.04153;2.3584387;40.0;52.60770925374899;30.361328;12.618563;91;0.1134542731143384;3;1350
0.9147573;0.6876891;0.7293167;1.6555557;15.245737;6.9911027;62.007435;40.0;52.60770925374899;40.912163;11.877096;91;0.1134542731143384;3;1350
0.6150867;0.370147;0.6048003;1.7212148;17.749613;18.793516;16.15179;40.0;52.60770925374899;59.67135;10.710268;91;0.1134542731143384;3;1350
0.45274323;0.23933242;0.45670843;2.5894089;18.104418;7.9141674;34.327637;40.0;52.60770925374899;96.45233;16.651627;91;0.1134542731143384;3;1350
0.81760997;0.23569117;0.5837762;2.8241966;3.2152112;1.9485025;44.920155;40.0;52.60770925374899;26.930935;16.4132;91;0.1134542731143384;3;1350
0.729329;0.2710495;0.46439448;2.5429094;16.76776;3.5856693;97.25187;40.0;52.60770925374899;33.51195;17.1866;91;0.1134542731143384;3;1350
0.4989262;0.6638543;0.416871;2.002659;3.088794;17.94021;33.230927;40.0;52.60770925374899;3.371248;15.709017;91;0.1134542731143384;3;1350
0.27557334;0.47857428;0.29696816;2.0826244;10.089542;3.849553;82.112236;40.0;52.60770925374899;37.882645;38.413517;91;0.1134542731143384;3;1350
0.7974317;0.3944856;0.3758769;1.8771672;13.967909;9.500488;34.368885;40.0;52.60770925374899;67.83267;26.135618;91;0.1134542731143384;3;1350
0.4099684;0.37544525;0.30374843;2.9604924;10.200733;14.14746;23.703173;40.0;52.60770925374899;96.34306;42.290802;91;0.1134542731143384;3;1350
0.9494505;0.9588652;0.20808993;2.922072;7.4582825;11.899249;43.966805;40.0;52.60770925374899;74.27876;89.48069;91;0.1134542731143384;3;1350
0.39277646;0.29505327;0.7902067;2.521878;13.992602;13.4140625;9.8965645;40.0;52.60770925374899;12.681655;35.844604;91;0.1134542731143384;3;1350
0.29820636;0.44385153;0.2755531;2.7616875;13.556697;7.6274786;82.11112;40.0;52.60770925374899;89.11382;29.360903;91;0.1134542731143384;3;1350
0.86489016;0.5771818;0.51588875;2.1098795;12.074961;13.582487;50.33341;40.0;52.60770925374899;84.029236;91.52109;91;0.1134542731143384;3;1350
0.32262745;0.20035963;0.717997;2.1257753;11.040145;1.1726259;69.06617;40.0;52.60770925374899;19.713223;32.839153;91;0.1134542731143384;3;1350
0.34341463;0.9367626;0.76616436;2.4894688;14.409058;6.0017543;79.9761;40.0;52.60770925374899;93.49995;13.078543;91;0.1134542731143384;3;1350
0.67950624;0.27927887;0.26131204;1.7018192;8.657704;3.348397;41.482327;40.0;52.60770925374899;71.69581;62.27952;91;0.1134542731143384;3;1350
0.8996496;0.7459765;0.9051874;2.322973;2.3065968;9.649997;45.620712;40.0;52.60770925374899;78.49892;28.897686;91;0.1134542731143384;3;1350
0.35714772;0.7030924;0.27159145;1.8457428;11.211636;3.7706385;26.103052;40.0;52.60770925374899;46.454826;52.475945;91;0.1134542731143384;3;1350
0.44825894;0.84725106;0.6106014;2.8436496;14.745655;11.40005;71.71751;40.0;52.60770925374899;20.867685;77.0307;91;0.1134542731143384;3;1350
0.82192385;0.72111017;0.8577936;1.7115637;6.684038;4.432636;83.39378;40.0;40.701790623114675;80.11142;56.99135;91;0.173777594176219;3;1350
0.97746116;0.8155099;0.56623757;2.272362;3.6742716;8.871029;57.84109;40.0;40.701790623114675;48.26683;81.06794;91;0.173777594176219;3;1350
0.600593;0.53699887;0.99972117;1.0392691;18.324984;2.4102087;4.8207865;40.0;40.701790623114675;96.775604;35.12548;91;0.173777594176219;3;1350
0.315118;0.5909636;0.764659;2.163899;17.411243;9.359625;71.44986;40.0;40.701790623114675;16.180117;17.699049;91;0.173777594176219;3;1350
0.21114904;0.7613297;0.47105432;2.5511332;12.75025;16.351683;67.020546;40.0;40.701790623114675;36.184948;40.07205;91;0.173777594176219;3;1350
0.38372484;0.6547414;0.26096672;2.6659975;15.945536;7.021124;34.915348;40.0;40.701790623114675;73.81916;41.780857;91;0.173777594176219;3;1350
0.30545777;0.6092308;0.8600921;2.754935;19.4073;14.420018;41.514442;40.0;40.701790623114675;57.65588;71.88086;91;0.173777594176219;3;1350
0.74212694;0.36444673;0.8963931;2.0101955;11.815921;9.093736;50.02382;40.0;40.701790623114675;43.894234;68.997086;91;0.173777594176219;3;1350
0.297466;0.4064866;0.70451635;2.1731124;5.639452;5.4500246;79.28799;40.0;40.701790623114675;70.45944;31.627687;91;0.173777594176219;3;1350
0.605064;0.48679778;0.46455327;1.6361396;13.137428;6.7660933;68.38151;40.0;40.701790623114675;73.60175;93.003235;91;0.173777594176219;3;1350
0.75540996;0.2074275;0.6526861;2.9070523;18.37728;6.748987;52.189167;40.0;40.701790623114675;58.152603;28.283255;91;0.173777594176219;3;1350
0.66489327;0.5338908;0.20219006;2.2646084;14.112816;15.105199;80.74503;40.0;40.701790623114675;32.591236;99.64992;91;0.173777594176219;3;1350
0.35982051;0.20221478;0.5338991;1.5122955;1.4985675;4.8177834;86.05657;40.0;40.701790623114675;62.257187;4.2374024;91;0.173777594176219;3;1350
0.8432996;0.65201235;0.9890597;2.7837594;18.42552;19.57766;6.1275167;40.0;40.701790623114675;54.979008;67.700325;91;0.173777594176219;3;1350
0.7723257;0.763223;0.37051475;2.2742183;15.31983;14.062201;7.911598;40.0;40.701790623114675;79.96794;62.400894;91;0.173777594176219;3;1350
0.7911872;0.6497189;0.7463356;2.369037;8.634789;8.621934;48.091293;40.0;40.701790623114675;65.69233;58.90798;91;0.173777594176219;3;1350
0.3048462;0.754816;0.28396043;1.2528477;19.762346;19.962076;78.380066;40.0;40.701790623114675;50.180405;78.134674;91;0.173777594176219;3;1350
0.29900303;0.20001054;0.7839196;1.0416884;14.711907;5.1072593;11.866996;40.0;40.701790623114675;2.8517659;59.49674;91;0.173777594176219;3;1350
0.94205004;0.24755357;0.55199766;2.1749728;16.68338;15.495313;86.475494;40.0;40.701790623114675;17.527092;61.38182;91;0.173777594176219;3;1350
0.51806253;0.7587699;0.47261882;1.3364308;18.920164;6.147801;14.587335;40.0;40.701790623114675;34.322834;87.85847;91;0.173777594176219;3;1350
0.44075894;0.84232014;0.60446954;2.376751;1.7519908;11.327724;69.85235;40.0;40.701790623114675;60.536484;19.487556;91;0.173777594176219;3;1350
0.5908672;0.7741613;0.8549279;2.2077694;15.713977;2.034006;80.528145;40.0;40.701790623114675;79.44352;53.5846;91;0.173777594176219;3;1350
0.73029137;0.7304098;0.8706921;1.6523354;8.340582;17.082724;5.502922;40.0;40.701790623114675;96.03546;71.49802;91;0.173777594176219;3;1350
0.9644986;0.76590616;0.48231164;1.8719999;17.512424;7.9568863;85.02551;40.0;40.701790623114675;60.380733;31.479855;91;0.173777594176219;3;1350
0.429157;0.79167193;0.70628744;2.6586523;17.69902;12.105242;84.30686;40.0;40.701790623114675;73.155556;22.728977;91;0.173777594176219;3;1350
0.93984675;0.779502;0.45839843;2.3598406;16.743752;18.618393;15.448916;40.0;40.701790623114675;62.52268;13.761272;91;0.173777594176219;3;1350
0.2198876;0.79040676;0.5614384;1.6200138;15.8048115;1.5746878;21.695562;40.0;40.701790623114675;43.597496;27.006147;91;0.173777594176219;3;1350
0.6441584;0.25921577;0.7250132;2.0032792;16.091373;19.392332;86.17157;40.0;40.701790623114675;61.35799;66.9417;91;0.173777594176219;3;1350
0.7071801;0.25061724;0.4045584;1.9083607;6.6344976;10.978408;96.59812;40.0;40.701790623114675;40.666626;61.88158;91;0.173777594176219;3;1350
0.28471792;0.48889595;0.4598888;1.0965881;8.724036;15.834185;48.945724;40.0;40.701790623114675;45.9103;18.0035;91;0.173777594176219;3;1350
0.31227168;0.62207735;0.33273298;1.71696;3.186043;9.98785;13.438423;40.0;40.701790623114675;91.189384;49.624218;91;0.173777594176219;3;1350
0.53529143;0.81009525;0.68122053;1.2440112;16.781239;16.502247;28.676052;40.0;40.701790623114675;56.822105;22.163204;91;0.173777594176219;3;1350
0.9729855;0.46776626;0.87645924;1.3410048;13.274123;17.730618;34.48876;40.0;40.701790623114675;10.940683;93.6613;91;0.173777594176219;3;1350
0.67683405;0.42009366;0.9344854;1.6744714;12.641618;8.251807;63.486385;40.0;40.701790623114675;52.852802;72.68929;91;0.173777594176219;3;1350
0.9464186;0.82515866;0.9541302;2.9913263;5.6754827;14.730012;72.45102;40.0;40.701790623114675;95.372765;18.159538;91;0.173777594176219;3;1350
0.84348875;0.3994695;0.82362777;2.189851;12.685685;19.973742;61.069935;40.0;40.701790623114675;10.904244;29.681517;91;0.173777594176219;3;1350
0.5739053;0.8566731;0.5784329;1.6194583;9.636483;15.385502;89.14205;40.0;40.701790623114675;97.147545;85.45486;91;0.173777594176219;3;1350
0.82781076;0.34170684;0.84999573;1.3287016;19.910107;19.180717;2.0487237;40.0;40.701790623114675;98.7764;56.155087;91;0.173777594176219;3;1350
0.21426943;0.4875788;0.40457404;1.762936;17.398296;14.995728;39.601875;40.0;40.701790623114675;56.510605;36.239555;91;0.173777594176219;3;1350
0.2873152;0.5208605;0.6087387;1.5504477;10.993675;7.267852;29.888361;40.0;40.701790623114675;33.911434;60.243664;91;0.173777594176219;3;1350
0.8635429;0.43960837;0.934798;2.746655;16.360655;16.715881;75.418846;40.0;40.701790623114675;1.8548328;39.558773;91;0.173777594176219;3;1350
0.83745366;0.20268553;0.6624768;2.0530908;4.125595;13.660475;68.40647;40.0;40.701790623114675;2.534996;91.2314;91;0.173777594176219;3;1350
0.3861126;0.3884074;0.68884766;2.8694553;2.9266095;1.6282915;89.1989;40.0;40.701790623114675;39.421444;87.48054;91;0.173777594176219;3;1350
0.62461567;0.47012284;0.69704634;1.6506443;12.982366;4.276247;32.017197;40.0;40.701790623114675;78.52411;16.878258;91;0.173777594176219;3;1350
0.68481266;0.45089993;0.84301436;1.257421;14.80893;5.964187;85.69837;40.0;40.701790623114675;94.294975;68.067406;91;0.173777594176219;3;1350
0.89419115;0.8284444;0.26729798;2.7053695;2.0080724;15.127712;54.29749;40.0;40.701790623114675;16.323051;83.9212;91;0.173777594176219;3;1350
0.6824857;0.2378942;0.49898785;2.278622;4.8183036;16.145521;16.18185;40.0;40.701790623114675;49.287506;21.913134;91;0.173777594176219;3;1350
0.53005725;0.51115894;0.9492135;2.3827782;11.208092;16.710823;83.07797;40.0;40.701790623114675;50.670837;87.27947;91;0.173777594176219;3;1350
0.49934724;0.23001236;0.9720818;1.3094417;2.1935153;2.27708;24.12353;40.0;40.701790623114675;38.650036;42.536186;91;0.173777594176219;3;1350
0.5407057;0.944518;0.6470961;1.6277415;9.057004;2.370977;76.26679;40.0;40.701790623114675;54.45565;31.464983;91;0.173777594176219;3;1350
0.7215448;0.83216757;0.44002065;1.1162988;10.159515;6.689421;54.152386;40.0;40.701790623114675;92.5772;98.42207;91;0.173777594176219;3;1350
0.8939925;0.9857293;0.881234;1.5461091;18.514385;13.9436245;51.97358;40.0;40.701790623114675;44.414387;69.11249;91;0.173777594176219;3;1350
0.5631175;0.9281284;0.9126994;2.3458316;6.9978533;17.001513;53.957325;40.0;40.701790623114675;14.640193;29.760244;91;0.173777594176219;3;1350
0.39827165;0.45265022;0.43782425;2.6153727;4.204701;17.518137;97.571846;40.0;40.701790623114675;66.87951;53.439335;91;0.173777594176219;3;1350
0.38932988;0.75326675;0.7873121;2.8715389;1.1426569;4.942791;58.879997;40.0;40.701790623114675;4.106078;64.70306;91;0.173777594176219;3;1350
0.7968114;0.44524327;0.96094;1.6921585;3.310554;15.580891;5.373734;40.0;40.701790623114675;94.07141;71.48188;91;0.173777594176219;3;1350
0.85325503;0.91056895;0.5457454;1.5198087;15.266454;13.174724;95.633896;40.0;40.701790623114675;94.04888;21.72968;91;0.173777594176219;3;1350
0.28422245;0.5286023;0.26521263;2.7013905;9.453516;18.60787;28.884657;40.0;40.701790623114675;10.122118;62.04337;91;0.173777594176219;3;1350
0.25324708;0.50071;0.86681604;1.7189578;4.775776;15.68436;47.54894;40.0;40.701790623114675;55.537796;84.878944;91;0.173777594176219;3;1350
0.67554694;0.931255;0.7388979;1.820588;18.727526;11.043804;82.48856;40.0;40.701790623114675;79.94164;80.56231;91;0.173777594176219;3;1350
0.3169386;0.8693922;0.80657494;1.4350702;15.963228;15.880692;9.373772;40.0;40.701790623114675;46.99327;30.133135;91;0.173777594176219;3;1350
0.8597314;0.9731308;0.7280137;1.1058542;3.172929;6.857276;24.025038;40.0;40.701790623114675;48.39839;97.04907;91;0.173777594176219;3;1350
0.44826773;0.25319046;0.5357751;1.3850209;6.11019;15.93676;87.8103;40.0;40.701790623114675;97.0498;2.2462914;91;0.173777594176219;3;1350
0.31509754;0.3946711;0.97162515;1.3684187;17.139389;15.842201;12.603978;40.0;40.701790623114675;23.820301;78.12256;91;0.173777594176219;3;1350
0.9367764;0.4406862;0.69792813;2.4840758;14.156201;17.248962;52.1529;40.0;40.701790623114675;53.10471;32.39405;91;0.173777594176219;3;1350
0.3324254;0.53948164;0.62022996;2.2786667;18.965359;5.605525;19.402454;40.0;40.701790623114675;12.381848;94.17933;91;0.173777594176219;3;1350
0.42777607;0.578504;0.6452003;1.1310922;2.4487393;17.131016;36.047565;40.0;40.701790623114675;30.941574;86.244606;91;0.173777594176219;3;1350
0.32289073;0.43317795;0.81089944;1.0335401;15.732813;4.211954;79.25327;40.0;40.701790623114675;85.23954;88.234924;91;0.173777594176219;3;1350
0.29239205;0.8323603;0.6872597;1.9461186;2.4518168;15.666093;95.946785;40.0;40.701790623114675;71.92841;25.934887;91;0.173777594176219;3;1350
0.21691841;0.37859532;0.25884485;2.1344578;7.396577;18.668432;57.816875;40.0;40.701790623114675;61.588375;79.84514;91;0.173777594176219;3;1350
0.24431632;0.75721383;0.42200634;2.34259;15.262707;1.6801642;36.83262;40.0;40.701790623114675;12.274968;33.932663;91;0.173777594176219;3;1350
0.3397132;0.88141465;0.61058164;1.6055056;14.50919;12.89424;8.934954;40.0;40.701790623114675;85.219154;45.273632;91;0.173777594176219;3;1350
0.24270554;0.6829586;0.33209953;2.1239877;1.0402386;13.532243;40.74674;40.0;40.701790623114675;30.512821;90.5292;91;0.173777594176219;3;1350
0.67291504;0.48332715;0.8846294;2.2106624;4.8369155;16.487715;81.57297;40.0;40.701790623114675;53.963303;72.32489;91;0.173777594176219;3;1350
0.7445716;0.350313;0.82128423;1.0614085;15.7929;2.9536445;75.91013;40.0;40.701790623114675;24.113995;64.4161;91;0.173777594176219;3;1350
0.5149044;0.30747697;0.80524105;2.981724;3.3968027;18.279182;36.281723;40.0;40.701790623114675;52.55292;13.768366;91;0.173777594176219;3;1350
0.45439288;0.79533976;0.5741228;2.8901145;7.201199;19.881956;17.82249;40.0;40.701790623114675;56.651814;54.29004;91;0.173777594176219;3;1350
0.603621;0.5753056;0.43198663;1.7521718;4.493901;13.77;54.825447;40.0;40.701790623114675;34.706375;13.227935;91;0.173777594176219;3;1350
0.90000397;0.23705564;0.8703378;2.1870024;3.1176362;9.168727;83.37721;40.0;40.701790623114675;51.086243;8.427355;91;0.173777594176219;3;1350
0.88090533;0.98707163;0.48222733;1.7590319;16.89589;13.065292;56.66996;40.0;40.701790623114675;41.199184;94.71147;91;0.173777594176219;3;1350
0.23478004;0.73704255;0.6468032;2.6778924;2.1654932;2.0394163;54.62837;40.0;40.701790623114675;70.05205;59.647472;91;0.173777594176219;3;1350
0.34519872;0.87534606;0.43432742;1.180947;11.184949;15.30765;70.96425;40.0;40.701790623114675;54.84524;1.6084678;91;0.173777594176219;3;1350
0.3893959;0.55055094;0.98607004;1.3492153;14.16074;2.3293653;13.810319;40.0;40.701790623114675;87.929535;47.433846;91;0.173777594176219;3;1350
0.39951006;0.9643509;0.7660383;2.453538;2.0942142;7.129229;62.245;40.0;40.701790623114675;5.9145536;29.387655;91;0.173777594176219;3;1350
0.6569861;0.35962;0.97179973;1.4901738;13.035109;3.6485758;8.727761;40.0;40.701790623114675;3.6372273;16.237057;91;0.173777594176219;3;1350
0.53300995;0.3481089;0.9685377;2.9733295;7.3472447;14.794784;16.809967;40.0;40.701790623114675;19.666386;82.09302;91;0.173777594176219;3;1350
0.23940329;0.9122678;0.36740068;2.6705716;16.837358;12.294137;6.093833;40.0;40.701790623114675;12.739081;16.207287;91;0.173777594176219;3;1350
0.49889132;0.91337365;0.7847048;2.6588717;16.155533;14.284872;61.810745;40.0;40.701790623114675;53.063683;17.468653;91;0.173777594176219;3;1350
0.61900234;0.59921557;0.5725714;1.3354654;16.084196;2.2267566;96.45541;40.0;40.701790623114675;20.81327;24.028097;91;0.173777594176219;3;1350
0.28133753;0.30062908;0.7041515;1.3995694;8.574606;8.037721;15.685497;40.0;40.701790623114675;2.5888138;71.53179;91;0.173777594176219;3;1350
0.86676687;0.44417316;0.5726741;2.6229367;16.628416;8.717224;47.587234;40.0;40.701790623114675;28.979584;19.882418;91;0.173777594176219;3;1350
0.24156949;0.8033219;0.24568592;1.8469918;12.969658;12.445572;89.497475;40.0;40.701790623114675;51.411102;32.814632;91;0.173777594176219;3;1350
0.9398735;0.8767935;0.7447502;2.489968;8.194987;2.9442832;85.15255;40.0;40.701790623114675;71.71126;90.332275;91;0.173777594176219;3;1350
0.27929053;0.47812378;0.58996683;2.2508497;2.5327291;13.2975025;42.896698;40.0;40.701790623114675;44.401085;56.949013;91;0.173777594176219;3;1350
0.87486;0.24898694;0.3069069;2.7404828;2.2695594;8.499273;74.72569;40.0;40.701790623114675;96.308716;18.127853;91;0.173777594176219;3;1350
0.92212254;0.7325813;0.7241315;2.5946455;5.776631;18.212479;5.28126;40.0;40.701790623114675;20.745813;86.130394;91;0.173777594176219;3;1350
0.9836565;0.7915976;0.32748896;2.3393407;6.692108;9.546373;75.89741;40.0;40.701790623114675;51.892136;51.70408;91;0.173777594176219;3;1350
0.8416207;0.53921175;0.9012539;2.2700565;18.623037;2.93936;72.83391;40.0;40.701790623114675;26.06519;83.588554;91;0.173777594176219;3;1350
0.82358205;0.6664781;0.21689165;2.5962625;19.998823;2.9646385;58.705067;40.0;40.701790623114675;80.86012;8.795766;91;0.173777594176219;3;1350
0.71398664;0.9898972;0.5367415;1.991629;3.729803;5.831616;12.316165;40.0;40.701790623114675;19.588087;17.020346;91;0.173777594176219;3;1350
0.82319707;0.39599887;0.4742732;2.0442185;18.912596;5.556421;30.324858;40.0;56.346322195126625;96.19851;10.089636;91;0.0945119675446918;3;1350
0.30764177;0.6583822;0.9066044;2.8819742;14.42426;16.137037;18.000988;40.0;56.346322195126625;71.944046;48.642357;91;0.0945119675446918;3;1350
0.62885445;0.6887683;0.79494286;2.58769;10.473556;14.725383;6.8350477;40.0;56.346322195126625;56.129642;39.35052;91;0.0945119675446918;3;1350
0.6113783;0.63928574;0.4115798;2.7627244;19.139046;2.4567816;90.01957;40.0;56.346322195126625;53.702457;42.18493;91;0.0945119675446918;3;1350
0.88605773;0.89530367;0.47111458;2.347728;14.56017;17.177246;18.97986;40.0;56.346322195126625;36.884552;37.287395;91;0.0945119675446918;3;1350
0.5702395;0.68400604;0.7091443;1.7505225;12.279436;2.8264709;21.459656;40.0;56.346322195126625;3.08158;42.990772;91;0.0945119675446918;3;1350
0.5080716;0.60631204;0.9743208;2.8501616;4.9810085;15.9269285;70.37616;40.0;56.346322195126625;91.59725;38.742138;91;0.0945119675446918;3;1350
0.7116506;0.29841202;0.5251367;1.5038964;5.644435;3.120725;32.88325;40.0;56.346322195126625;79.6988;16.80642;91;0.0945119675446918;3;1350
0.41317067;0.76256734;0.8677299;1.6353164;18.318533;8.150808;41.088078;40.0;56.346322195126625;14.35095;57.339207;91;0.0945119675446918;3;1350
0.31181473;0.30568588;0.7742771;1.4531944;5.0857368;15.267682;6.600248;40.0;56.346322195126625;13.085881;87.04762;91;0.0945119675446918;3;1350
0.5823018;0.22125591;0.7650384;2.4289322;1.6138142;5.8190646;92.74889;40.0;56.346322195126625;31.501966;99.414085;91;0.0945119675446918;3;1350
0.5335115;0.5908249;0.39104423;2.1735551;6.058315;3.1532688;99.64684;40.0;56.346322195126625;76.550804;12.613521;91;0.0945119675446918;3;1350
0.38605595;0.65795624;0.22381775;2.147973;10.130559;15.95671;37.461056;40.0;56.346322195126625;50.81334;41.712215;91;0.0945119675446918;3;1350
0.49400944;0.99924326;0.57563317;2.402983;8.257331;14.128536;22.346647;40.0;56.346322195126625;65.76678;24.868042;91;0.0945119675446918;3;1350
0.49311396;0.76986146;0.6871688;2.6564934;18.780256;17.934092;70.87144;40.0;56.346322195126625;1.6132337;57.12314;91;0.0945119675446918;3;1350
0.46199647;0.8788723;0.5820914;1.5219945;8.952907;13.189498;76.016045;40.0;56.346322195126625;92.44675;36.676174;91;0.0945119675446918;3;1350
0.5035713;0.47711045;0.50744116;2.5255773;17.892;2.4050636;16.208763;40.0;56.346322195126625;17.402895;87.897644;91;0.0945119675446918;3;1350
0.7485947;0.6071317;0.43080163;2.0425081;12.298595;13.134059;49.203682;40.0;56.346322195126625;32.571228;93.58522;91;0.0945119675446918;3;1350
